    "Time",    "Rainfall",     "Outflow",     "Outflow",   "Total Sed","     0.200mm","     0.300mm","     0.030mm","     0.010mm","     0.002mm"
     41.90,      119.9976,      98.35252,     0.0013660,     0.0055181,     0.0034372,     0.0012857,     0.0005248,     0.0001948,     0.0000756
     42.00,      120.0020,      98.37210,     0.0013663,     0.0055187,     0.0034376,     0.0012859,     0.0005248,     0.0001948,     0.0000756
     42.10,      119.9976,      98.39158,     0.0013665,     0.0055194,     0.0034380,     0.0012860,     0.0005249,     0.0001948,     0.0000756
     42.20,      120.0020,      98.41098,     0.0013668,     0.0055201,     0.0034385,     0.0012862,     0.0005250,     0.0001949,     0.0000756
     42.30,      120.0020,      98.43032,     0.0013671,     0.0055207,     0.0034389,     0.0012863,     0.0005250,     0.0001949,     0.0000756
     42.40,      120.0020,      98.44957,     0.0013673,     0.0055214,     0.0034393,     0.0012865,     0.0005251,     0.0001949,     0.0000756
     42.50,      119.9976,      98.46875,     0.0013676,     0.0055221,     0.0034397,     0.0012866,     0.0005251,     0.0001949,     0.0000757
     42.60,      119.9976,      98.48785,     0.0013679,     0.0055227,     0.0034401,     0.0012868,     0.0005252,     0.0001950,     0.0000757
     42.70,      120.0020,      98.50689,     0.0013681,     0.0055234,     0.0034405,     0.0012869,     0.0005253,     0.0001950,     0.0000757
     42.80,      119.9976,      98.52583,     0.0013684,     0.0055240,     0.0034409,     0.0012871,     0.0005253,     0.0001950,     0.0000757
     42.90,      120.0020,      98.54472,     0.0013687,     0.0055247,     0.0034413,     0.0012872,     0.0005254,     0.0001950,     0.0000757
     43.00,      119.9976,      98.56354,     0.0013689,     0.0055253,     0.0034417,     0.0012874,     0.0005255,     0.0001950,     0.0000757
     43.10,      120.0020,      98.58226,     0.0013692,     0.0055259,     0.0034421,     0.0012875,     0.0005255,     0.0001951,     0.0000757
     43.20,      120.0020,      98.60093,     0.0013694,     0.0055266,     0.0034425,     0.0012877,     0.0005256,     0.0001951,     0.0000757
     43.30,      120.0020,      98.61952,     0.0013697,     0.0055272,     0.0034429,     0.0012878,     0.0005256,     0.0001951,     0.0000757
     43.40,      119.9976,      98.63804,     0.0013700,     0.0055279,     0.0034433,     0.0012880,     0.0005257,     0.0001951,     0.0000757
     43.50,      119.9976,      98.65648,     0.0013702,     0.0055285,     0.0034437,     0.0012881,     0.0005258,     0.0001952,     0.0000757
     43.60,      120.0020,      98.67484,     0.0013705,     0.0055291,     0.0034441,     0.0012883,     0.0005258,     0.0001952,     0.0000757
     43.70,      119.9976,      98.69313,     0.0013707,     0.0055298,     0.0034445,     0.0012884,     0.0005259,     0.0001952,     0.0000758
     43.80,      120.0020,      98.71135,     0.0013710,     0.0055304,     0.0034449,     0.0012886,     0.0005259,     0.0001952,     0.0000758
     43.90,      119.9976,      98.72952,     0.0013712,     0.0055310,     0.0034453,     0.0012887,     0.0005260,     0.0001952,     0.0000758
     44.00,      120.0020,      98.74760,     0.0013715,     0.0055316,     0.0034456,     0.0012889,     0.0005261,     0.0001953,     0.0000758
     44.10,      120.0020,      98.76563,     0.0013717,     0.0055322,     0.0034460,     0.0012890,     0.0005261,     0.0001953,     0.0000758
     44.20,      120.0020,      98.78360,     0.0013720,     0.0055329,     0.0034464,     0.0012892,     0.0005262,     0.0001953,     0.0000758
     44.30,      119.9976,      98.80149,     0.0013722,     0.0055335,     0.0034468,     0.0012893,     0.0005262,     0.0001953,     0.0000758
     44.40,      119.9976,      98.81931,     0.0013725,     0.0055341,     0.0034472,     0.0012894,     0.0005263,     0.0001954,     0.0000758
     44.50,      120.0020,      98.83707,     0.0013727,     0.0055347,     0.0034476,     0.0012896,     0.0005263,     0.0001954,     0.0000758
     44.60,      119.9976,      98.85475,     0.0013730,     0.0055353,     0.0034479,     0.0012897,     0.0005264,     0.0001954,     0.0000758
     44.70,      120.0020,      98.87237,     0.0013732,     0.0055359,     0.0034483,     0.0012899,     0.0005265,     0.0001954,     0.0000758
     44.80,      119.9976,      98.88992,     0.0013735,     0.0055365,     0.0034487,     0.0012900,     0.0005265,     0.0001954,     0.0000759
     44.90,      120.0020,      98.90741,     0.0013737,     0.0055371,     0.0034491,     0.0012901,     0.0005266,     0.0001955,     0.0000759
     45.00,        0.0000,      98.92483,     0.0013739,     0.0055377,     0.0034494,     0.0012903,     0.0005266,     0.0001955,     0.0000759
     45.10,        0.0000,      94.83871,     0.0013172,     0.0053588,     0.0033380,     0.0012486,     0.0005096,     0.0001892,     0.0000734
     45.20,        0.0000,      92.11536,     0.0012794,     0.0051959,     0.0032365,     0.0012106,     0.0004941,     0.0001834,     0.0000712
     45.30,        0.0000,      89.30244,     0.0012403,     0.0050320,     0.0031344,     0.0011725,     0.0004785,     0.0001776,     0.0000689
     45.40,        0.0000,      86.08424,     0.0011956,     0.0048647,     0.0030302,     0.0011335,     0.0004626,     0.0001717,     0.0000666
     45.50,        0.0000,      82.57043,     0.0011468,     0.0046964,     0.0029254,     0.0010943,     0.0004466,     0.0001658,     0.0000643
     45.60,        0.0000,      78.96957,     0.0010968,     0.0045300,     0.0028217,     0.0010555,     0.0004308,     0.0001599,     0.0000621
     45.70,        0.0000,      75.45840,     0.0010480,     0.0043679,     0.0027207,     0.0010177,     0.0004154,     0.0001542,     0.0000598
     45.80,        0.0000,      72.14584,     0.0010020,     0.0042111,     0.0026231,     0.0009812,     0.0004005,     0.0001487,     0.0000577
     45.90,        0.0000,      69.07772,     0.0009594,     0.0040599,     0.0025289,     0.0009460,     0.0003861,     0.0001433,     0.0000556
     46.00,        0.0000,      66.25430,     0.0009202,     0.0039141,     0.0024381,     0.0009120,     0.0003722,     0.0001382,     0.0000536
     46.10,        0.0000,      63.64869,     0.0008840,     0.0037730,     0.0023502,     0.0008791,     0.0003588,     0.0001332,     0.0000517
     46.20,        0.0000,      61.22162,     0.0008503,     0.0036360,     0.0022649,     0.0008472,     0.0003458,     0.0001284,     0.0000498
     46.30,        0.0000,      58.93145,     0.0008185,     0.0035024,     0.0021817,     0.0008161,     0.0003331,     0.0001236,     0.0000480
     46.40,        0.0000,      56.74037,     0.0007881,     0.0033719,     0.0021004,     0.0007857,     0.0003207,     0.0001190,     0.0000462
     46.50,        0.0000,      54.61741,     0.0007586,     0.0032441,     0.0020207,     0.0007559,     0.0003085,     0.0001145,     0.0000444
     46.60,        0.0000,      52.53949,     0.0007297,     0.0031187,     0.0019426,     0.0007267,     0.0002966,     0.0001101,     0.0000427
     46.70,        0.0000,      50.49106,     0.0007013,     0.0029958,     0.0018661,     0.0006980,     0.0002849,     0.0001058,     0.0000410
     46.80,        0.0000,      48.46309,     0.0006731,     0.0028754,     0.0017911,     0.0006700,     0.0002734,     0.0001015,     0.0000394
     46.90,        0.0000,      46.45174,     0.0006452,     0.0027575,     0.0017177,     0.0006425,     0.0002622,     0.0000973,     0.0000378
     47.00,        0.0000,      44.45640,     0.0006174,     0.0026417,     0.0016455,     0.0006155,     0.0002512,     0.0000933,     0.0000362
     47.10,        0.0000,      42.64045,     0.0005922,     0.0025286,     0.0015751,     0.0005892,     0.0002405,     0.0000893,     0.0000346
     47.20,        0.0000,      40.81982,     0.0005669,     0.0024169,     0.0015055,     0.0005631,     0.0002298,     0.0000853,     0.0000331
     47.30,        0.0000,      38.79566,     0.0005388,     0.0023071,     0.0014371,     0.0005375,     0.0002194,     0.0000814,     0.0000316
     47.40,        0.0000,      36.73936,     0.0005103,     0.0022019,     0.0013715,     0.0005130,     0.0002094,     0.0000777,     0.0000302
     47.50,        0.0000,      34.73831,     0.0004825,     0.0021011,     0.0013088,     0.0004895,     0.0001998,     0.0000742,     0.0000288
     47.60,        0.0000,      32.83130,     0.0004560,     0.0020045,     0.0012486,     0.0004671,     0.0001906,     0.0000708,     0.0000275
     47.70,        0.0000,      31.03045,     0.0004310,     0.0019122,     0.0011911,     0.0004455,     0.0001819,     0.0000675,     0.0000262
     47.80,        0.0000,      29.33429,     0.0004074,     0.0018240,     0.0011362,     0.0004250,     0.0001735,     0.0000644,     0.0000250
     47.90,        0.0000,      27.73535,     0.0003852,     0.0017397,     0.0010837,     0.0004054,     0.0001654,     0.0000614,     0.0000238
     48.00,        0.0000,      26.22423,     0.0003642,     0.0016598,     0.0010339,     0.0003867,     0.0001578,     0.0000586,     0.0000227
     48.10,        0.0000,      24.79187,     0.0003443,     0.0015845,     0.0009870,     0.0003692,     0.0001507,     0.0000559,     0.0000217
     48.20,        0.0000,      23.43050,     0.0003254,     0.0015116,     0.0009416,     0.0003522,     0.0001438,     0.0000534,     0.0000207
     48.30,        0.0000,      22.13432,     0.0003074,     0.0014396,     0.0008967,     0.0003354,     0.0001369,     0.0000508,     0.0000197
     48.40,        0.0000,      20.87082,     0.0002899,     0.0013691,     0.0008528,     0.0003190,     0.0001302,     0.0000483,     0.0000188
     48.50,        0.0000,      19.38495,     0.0002692,     0.0012986,     0.0008089,     0.0003026,     0.0001235,     0.0000458,     0.0000178
     48.60,        0.0000,      18.13297,     0.0002518,     0.0012343,     0.0007688,     0.0002876,     0.0001174,     0.0000436,     0.0000169
     48.70,        0.0000,      17.06529,     0.0002370,     0.0011749,     0.0007318,     0.0002737,     0.0001117,     0.0000415,     0.0000161
     48.80,        0.0000,      16.11347,     0.0002238,     0.0011188,     0.0006969,     0.0002607,     0.0001064,     0.0000395,     0.0000153
     48.90,        0.0000,      15.23436,     0.0002116,     0.0010653,     0.0006636,     0.0002482,     0.0001013,     0.0000376,     0.0000146
     49.00,        0.0000,      14.40154,     0.0002000,     0.0010140,     0.0006316,     0.0002363,     0.0000964,     0.0000358,     0.0000139
     49.10,        0.0000,      13.59950,     0.0001889,     0.0009646,     0.0006008,     0.0002247,     0.0000917,     0.0000340,     0.0000132
     49.20,        0.0000,      12.81979,     0.0001781,     0.0009172,     0.0005713,     0.0002137,     0.0000872,     0.0000324,     0.0000126
     49.30,        0.0000,      12.05829,     0.0001675,     0.0008716,     0.0005429,     0.0002031,     0.0000829,     0.0000308,     0.0000119
     49.40,        0.0000,      11.31338,     0.0001571,     0.0008259,     0.0005144,     0.0001924,     0.0000785,     0.0000292,     0.0000113
     49.50,        0.0000,      10.58475,     0.0001470,     0.0007805,     0.0004862,     0.0001819,     0.0000742,     0.0000276,     0.0000107
     49.60,        0.0000,       9.87153,     0.0001371,     0.0007366,     0.0004588,     0.0001716,     0.0000700,     0.0000260,     0.0000101
     49.70,        0.0000,       9.29845,     0.0001291,     0.0006954,     0.0004332,     0.0001620,     0.0000661,     0.0000245,     0.0000095
     49.80,        0.0000,       8.92751,     0.0001240,     0.0006577,     0.0004097,     0.0001532,     0.0000625,     0.0000232,     0.0000090
     49.90,        0.0000,       8.46543,     0.0001176,     0.0006208,     0.0003867,     0.0001446,     0.0000590,     0.0000219,     0.0000085
     50.00,        0.0000,       7.94787,     0.0001104,     0.0005853,     0.0003646,     0.0001364,     0.0000557,     0.0000207,     0.0000080
     50.10,        0.0000,       7.40177,     0.0001028,     0.0005506,     0.0003430,     0.0001283,     0.0000524,     0.0000194,     0.0000075
     50.20,        0.0000,       6.84707,     0.0000951,     0.0005171,     0.0003221,     0.0001205,     0.0000492,     0.0000183,     0.0000071
     50.30,        0.0000,       6.29830,     0.0000875,     0.0004849,     0.0003021,     0.0001130,     0.0000461,     0.0000171,     0.0000066
     50.40,        0.0000,       5.76586,     0.0000801,     0.0004482,     0.0002792,     0.0001044,     0.0000426,     0.0000158,     0.0000061
     50.50,        0.0000,       5.25707,     0.0000730,     0.0004121,     0.0002567,     0.0000960,     0.0000392,     0.0000145,     0.0000056
     50.60,        0.0000,       4.77707,     0.0000663,     0.0003774,     0.0002351,     0.0000879,     0.0000359,     0.0000133,     0.0000052
     50.70,        0.0000,       4.32962,     0.0000601,     0.0003458,     0.0002154,     0.0000806,     0.0000329,     0.0000122,     0.0000047
     50.80,        0.0000,       3.91791,     0.0000544,     0.0003165,     0.0001972,     0.0000737,     0.0000301,     0.0000112,     0.0000043
     50.90,        0.0000,       3.48215,     0.0000484,     0.0002893,     0.0001802,     0.0000674,     0.0000275,     0.0000102,     0.0000040
     51.00,        0.0000,       2.86151,     0.0000397,     0.0002615,     0.0001629,     0.0000609,     0.0000249,     0.0000092,     0.0000036
     51.10,        0.0000,       2.32952,     0.0000324,     0.0002365,     0.0001473,     0.0000551,     0.0000225,     0.0000084,     0.0000032
     51.20,        0.0000,       1.87382,     0.0000260,     0.0002139,     0.0001333,     0.0000498,     0.0000203,     0.0000076,     0.0000029
     51.30,        0.0000,       1.48301,     0.0000206,     0.0001933,     0.0001204,     0.0000450,     0.0000184,     0.0000068,     0.0000026
     51.40,        0.0000,       1.14799,     0.0000159,     0.0001744,     0.0001086,     0.0000406,     0.0000166,     0.0000062,     0.0000024
     51.50,        0.0000,       0.86159,     0.0000120,     0.0001567,     0.0000976,     0.0000365,     0.0000149,     0.0000055,     0.0000021
     51.60,        0.0000,       0.61828,     0.0000086,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.70,        0.0000,       0.41402,     0.0000058,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.80,        0.0000,       0.24642,     0.0000034,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.90,        0.0000,       0.11527,     0.0000016,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.00,        0.0000,       0.02482,     0.0000003,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     60.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
