    "Time",    "Rainfall",     "Outflow",     "Outflow",   "Total Sed","     0.200mm","     0.300mm","     0.030mm","     0.010mm","     0.002mm"
     41.90,      100.0017,      77.74008,     0.0010797,     0.0018913,     0.0011781,     0.0004407,     0.0001799,     0.0000668,     0.0000259
     42.00,      100.0017,      77.76070,     0.0010800,     0.0018916,     0.0011783,     0.0004407,     0.0001799,     0.0000668,     0.0000259
     42.10,      100.0017,      77.78124,     0.0010803,     0.0018919,     0.0011785,     0.0004408,     0.0001799,     0.0000668,     0.0000259
     42.20,       99.9972,      77.80169,     0.0010806,     0.0018923,     0.0011787,     0.0004409,     0.0001800,     0.0000668,     0.0000259
     42.30,      100.0017,      77.82204,     0.0010808,     0.0018926,     0.0011789,     0.0004410,     0.0001800,     0.0000668,     0.0000259
     42.40,       99.9972,      77.84234,     0.0010811,     0.0018929,     0.0011791,     0.0004410,     0.0001800,     0.0000668,     0.0000259
     42.50,      100.0017,      77.86253,     0.0010814,     0.0018932,     0.0011793,     0.0004411,     0.0001800,     0.0000668,     0.0000259
     42.60,      100.0017,      77.88265,     0.0010817,     0.0018935,     0.0011795,     0.0004412,     0.0001801,     0.0000668,     0.0000259
     42.70,       99.9972,      77.90269,     0.0010820,     0.0018939,     0.0011797,     0.0004413,     0.0001801,     0.0000669,     0.0000259
     42.80,      100.0017,      77.92265,     0.0010822,     0.0018942,     0.0011799,     0.0004413,     0.0001801,     0.0000669,     0.0000260
     42.90,      100.0017,      77.94254,     0.0010825,     0.0018945,     0.0011801,     0.0004414,     0.0001802,     0.0000669,     0.0000260
     43.00,       99.9972,      77.96234,     0.0010828,     0.0018948,     0.0011803,     0.0004415,     0.0001802,     0.0000669,     0.0000260
     43.10,      100.0017,      77.98208,     0.0010831,     0.0018951,     0.0011805,     0.0004416,     0.0001802,     0.0000669,     0.0000260
     43.20,       99.9972,      78.00171,     0.0010833,     0.0018954,     0.0011807,     0.0004416,     0.0001803,     0.0000669,     0.0000260
     43.30,      100.0017,      78.02128,     0.0010836,     0.0018957,     0.0011809,     0.0004417,     0.0001803,     0.0000669,     0.0000260
     43.40,      100.0017,      78.04077,     0.0010839,     0.0018960,     0.0011810,     0.0004418,     0.0001803,     0.0000669,     0.0000260
     43.50,      100.0017,      78.06019,     0.0010842,     0.0018963,     0.0011812,     0.0004418,     0.0001803,     0.0000669,     0.0000260
     43.60,       99.9972,      78.07951,     0.0010844,     0.0018967,     0.0011814,     0.0004419,     0.0001804,     0.0000670,     0.0000260
     43.70,       99.9972,      78.09878,     0.0010847,     0.0018970,     0.0011816,     0.0004420,     0.0001804,     0.0000670,     0.0000260
     43.80,      100.0017,      78.11797,     0.0010850,     0.0018973,     0.0011818,     0.0004421,     0.0001804,     0.0000670,     0.0000260
     43.90,      100.0017,      78.13707,     0.0010852,     0.0018976,     0.0011820,     0.0004421,     0.0001805,     0.0000670,     0.0000260
     44.00,      100.0017,      78.15611,     0.0010855,     0.0018979,     0.0011822,     0.0004422,     0.0001805,     0.0000670,     0.0000260
     44.10,       99.9972,      78.17507,     0.0010858,     0.0018982,     0.0011824,     0.0004423,     0.0001805,     0.0000670,     0.0000260
     44.20,      100.0017,      78.19395,     0.0010860,     0.0018985,     0.0011826,     0.0004423,     0.0001805,     0.0000670,     0.0000260
     44.30,       99.9972,      78.21278,     0.0010863,     0.0018988,     0.0011827,     0.0004424,     0.0001806,     0.0000670,     0.0000260
     44.40,      100.0017,      78.23152,     0.0010865,     0.0018991,     0.0011829,     0.0004425,     0.0001806,     0.0000670,     0.0000260
     44.50,      100.0017,      78.25020,     0.0010868,     0.0018993,     0.0011831,     0.0004425,     0.0001806,     0.0000670,     0.0000260
     44.60,       99.9972,      78.26880,     0.0010871,     0.0018996,     0.0011833,     0.0004426,     0.0001807,     0.0000671,     0.0000260
     44.70,      100.0017,      78.28732,     0.0010873,     0.0018999,     0.0011835,     0.0004427,     0.0001807,     0.0000671,     0.0000260
     44.80,       99.9972,      78.30579,     0.0010876,     0.0019002,     0.0011836,     0.0004428,     0.0001807,     0.0000671,     0.0000260
     44.90,      100.0017,      78.32418,     0.0010878,     0.0019005,     0.0011838,     0.0004428,     0.0001807,     0.0000671,     0.0000260
     45.00,        0.0000,      78.34249,     0.0010881,     0.0019008,     0.0011840,     0.0004429,     0.0001808,     0.0000671,     0.0000260
     45.10,        0.0000,      75.52729,     0.0010490,     0.0018537,     0.0011546,     0.0004319,     0.0001763,     0.0000654,     0.0000254
     45.20,        0.0000,      73.71937,     0.0010239,     0.0018115,     0.0011284,     0.0004221,     0.0001723,     0.0000639,     0.0000248
     45.30,        0.0000,      72.05510,     0.0010008,     0.0017698,     0.0011024,     0.0004124,     0.0001683,     0.0000625,     0.0000242
     45.40,        0.0000,      70.21171,     0.0009752,     0.0017270,     0.0010758,     0.0004024,     0.0001642,     0.0000610,     0.0000237
     45.50,        0.0000,      68.13323,     0.0009463,     0.0016832,     0.0010485,     0.0003922,     0.0001601,     0.0000594,     0.0000231
     45.60,        0.0000,      65.87852,     0.0009150,     0.0016388,     0.0010208,     0.0003818,     0.0001559,     0.0000579,     0.0000225
     45.70,        0.0000,      63.54013,     0.0008825,     0.0015945,     0.0009932,     0.0003715,     0.0001516,     0.0000563,     0.0000218
     45.80,        0.0000,      61.20485,     0.0008501,     0.0015507,     0.0009659,     0.0003613,     0.0001475,     0.0000547,     0.0000212
     45.90,        0.0000,      58.93826,     0.0008186,     0.0015077,     0.0009392,     0.0003513,     0.0001434,     0.0000532,     0.0000207
     46.00,        0.0000,      56.78174,     0.0007886,     0.0014659,     0.0009131,     0.0003416,     0.0001394,     0.0000517,     0.0000201
     46.10,        0.0000,      54.75536,     0.0007605,     0.0014253,     0.0008878,     0.0003321,     0.0001355,     0.0000503,     0.0000195
     46.20,        0.0000,      52.86290,     0.0007342,     0.0013857,     0.0008632,     0.0003229,     0.0001318,     0.0000489,     0.0000190
     46.30,        0.0000,      51.09696,     0.0007097,     0.0013473,     0.0008392,     0.0003139,     0.0001281,     0.0000476,     0.0000185
     46.40,        0.0000,      49.44357,     0.0006867,     0.0013098,     0.0008159,     0.0003052,     0.0001246,     0.0000462,     0.0000179
     46.50,        0.0000,      47.88551,     0.0006651,     0.0012731,     0.0007930,     0.0002966,     0.0001211,     0.0000449,     0.0000174
     46.60,        0.0000,      46.40493,     0.0006445,     0.0012371,     0.0007706,     0.0002882,     0.0001176,     0.0000437,     0.0000169
     46.70,        0.0000,      44.98500,     0.0006248,     0.0012018,     0.0007486,     0.0002800,     0.0001143,     0.0000424,     0.0000165
     46.80,        0.0000,      43.61091,     0.0006057,     0.0011669,     0.0007269,     0.0002719,     0.0001110,     0.0000412,     0.0000160
     46.90,        0.0000,      42.27031,     0.0005871,     0.0011326,     0.0007055,     0.0002639,     0.0001077,     0.0000400,     0.0000155
     47.00,        0.0000,      40.95345,     0.0005688,     0.0010987,     0.0006844,     0.0002560,     0.0001045,     0.0000388,     0.0000151
     47.10,        0.0000,      39.65306,     0.0005507,     0.0010653,     0.0006636,     0.0002482,     0.0001013,     0.0000376,     0.0000146
     47.20,        0.0000,      38.36352,     0.0005328,     0.0010322,     0.0006430,     0.0002405,     0.0000982,     0.0000364,     0.0000141
     47.30,        0.0000,      37.20005,     0.0005167,     0.0010000,     0.0006229,     0.0002330,     0.0000951,     0.0000353,     0.0000137
     47.40,        0.0000,      36.11816,     0.0005016,     0.0009683,     0.0006032,     0.0002256,     0.0000921,     0.0000342,     0.0000133
     47.50,        0.0000,      34.82129,     0.0004836,     0.0009361,     0.0005831,     0.0002181,     0.0000890,     0.0000330,     0.0000128
     47.60,        0.0000,      33.43608,     0.0004644,     0.0009042,     0.0005632,     0.0002107,     0.0000860,     0.0000319,     0.0000124
     47.70,        0.0000,      32.03772,     0.0004450,     0.0008729,     0.0005437,     0.0002034,     0.0000830,     0.0000308,     0.0000120
     47.80,        0.0000,      30.66788,     0.0004259,     0.0008424,     0.0005247,     0.0001963,     0.0000801,     0.0000297,     0.0000115
     47.90,        0.0000,      29.34719,     0.0004076,     0.0008127,     0.0005062,     0.0001894,     0.0000773,     0.0000287,     0.0000111
     48.00,        0.0000,      28.08367,     0.0003900,     0.0007840,     0.0004884,     0.0001827,     0.0000746,     0.0000277,     0.0000107
     48.10,        0.0000,      26.87810,     0.0003733,     0.0007562,     0.0004710,     0.0001762,     0.0000719,     0.0000267,     0.0000104
     48.20,        0.0000,      25.72748,     0.0003573,     0.0007293,     0.0004543,     0.0001699,     0.0000694,     0.0000257,     0.0000100
     48.30,        0.0000,      24.62722,     0.0003420,     0.0007032,     0.0004380,     0.0001638,     0.0000669,     0.0000248,     0.0000096
     48.40,        0.0000,      23.57233,     0.0003274,     0.0006779,     0.0004222,     0.0001579,     0.0000645,     0.0000239,     0.0000093
     48.50,        0.0000,      22.55822,     0.0003133,     0.0006534,     0.0004070,     0.0001522,     0.0000621,     0.0000231,     0.0000090
     48.60,        0.0000,      21.58100,     0.0002997,     0.0006297,     0.0003922,     0.0001467,     0.0000599,     0.0000222,     0.0000086
     48.70,        0.0000,      20.63783,     0.0002866,     0.0006065,     0.0003778,     0.0001413,     0.0000577,     0.0000214,     0.0000083
     48.80,        0.0000,      19.72729,     0.0002740,     0.0005836,     0.0003635,     0.0001360,     0.0000555,     0.0000206,     0.0000080
     48.90,        0.0000,      18.61902,     0.0002586,     0.0005599,     0.0003488,     0.0001305,     0.0000533,     0.0000198,     0.0000077
     49.00,        0.0000,      17.56978,     0.0002440,     0.0005373,     0.0003347,     0.0001252,     0.0000511,     0.0000190,     0.0000074
     49.10,        0.0000,      16.68263,     0.0002317,     0.0005165,     0.0003217,     0.0001203,     0.0000491,     0.0000182,     0.0000071
     49.20,        0.0000,      15.90315,     0.0002209,     0.0004969,     0.0003095,     0.0001158,     0.0000473,     0.0000175,     0.0000068
     49.30,        0.0000,      15.19410,     0.0002110,     0.0004781,     0.0002978,     0.0001114,     0.0000455,     0.0000169,     0.0000066
     49.40,        0.0000,      14.53043,     0.0002018,     0.0004600,     0.0002865,     0.0001072,     0.0000437,     0.0000162,     0.0000063
     49.50,        0.0000,      13.89560,     0.0001930,     0.0004424,     0.0002756,     0.0001031,     0.0000421,     0.0000156,     0.0000061
     49.60,        0.0000,      13.27917,     0.0001844,     0.0004253,     0.0002649,     0.0000991,     0.0000404,     0.0000150,     0.0000058
     49.70,        0.0000,      12.67481,     0.0001760,     0.0004086,     0.0002545,     0.0000952,     0.0000389,     0.0000144,     0.0000056
     49.80,        0.0000,      12.07908,     0.0001678,     0.0003923,     0.0002444,     0.0000914,     0.0000373,     0.0000138,     0.0000054
     49.90,        0.0000,      11.49039,     0.0001596,     0.0003764,     0.0002345,     0.0000877,     0.0000358,     0.0000133,     0.0000052
     50.00,        0.0000,      10.90825,     0.0001515,     0.0003611,     0.0002249,     0.0000841,     0.0000343,     0.0000127,     0.0000049
     50.10,        0.0000,      10.33273,     0.0001435,     0.0003461,     0.0002156,     0.0000806,     0.0000329,     0.0000122,     0.0000047
     50.20,        0.0000,       9.76388,     0.0001356,     0.0003310,     0.0002062,     0.0000771,     0.0000315,     0.0000117,     0.0000045
     50.30,        0.0000,       9.21643,     0.0001280,     0.0003159,     0.0001968,     0.0000736,     0.0000300,     0.0000112,     0.0000043
     50.40,        0.0000,       8.93582,     0.0001241,     0.0003031,     0.0001888,     0.0000706,     0.0000288,     0.0000107,     0.0000042
     50.50,        0.0000,       8.61887,     0.0001197,     0.0002904,     0.0001809,     0.0000677,     0.0000276,     0.0000103,     0.0000040
     50.60,        0.0000,       8.24051,     0.0001145,     0.0002775,     0.0001728,     0.0000647,     0.0000264,     0.0000098,     0.0000038
     50.70,        0.0000,       7.82165,     0.0001086,     0.0002646,     0.0001648,     0.0000617,     0.0000252,     0.0000093,     0.0000036
     50.80,        0.0000,       7.37883,     0.0001025,     0.0002519,     0.0001569,     0.0000587,     0.0000240,     0.0000089,     0.0000035
     50.90,        0.0000,       6.92498,     0.0000962,     0.0002394,     0.0001491,     0.0000558,     0.0000228,     0.0000085,     0.0000033
     51.00,        0.0000,       6.47005,     0.0000899,     0.0002273,     0.0001416,     0.0000530,     0.0000216,     0.0000080,     0.0000031
     51.10,        0.0000,       6.02162,     0.0000836,     0.0002155,     0.0001343,     0.0000502,     0.0000205,     0.0000076,     0.0000030
     51.20,        0.0000,       5.58542,     0.0000776,     0.0002042,     0.0001272,     0.0000476,     0.0000194,     0.0000072,     0.0000028
     51.30,        0.0000,       5.16574,     0.0000717,     0.0001933,     0.0001204,     0.0000450,     0.0000184,     0.0000068,     0.0000026
     51.40,        0.0000,       4.76579,     0.0000662,     0.0001806,     0.0001125,     0.0000421,     0.0000172,     0.0000064,     0.0000025
     51.50,        0.0000,       4.38808,     0.0000609,     0.0001682,     0.0001047,     0.0000392,     0.0000160,     0.0000059,     0.0000023
     51.60,        0.0000,       4.03473,     0.0000560,     0.0001563,     0.0000974,     0.0000364,     0.0000149,     0.0000055,     0.0000021
     51.70,        0.0000,       3.70815,     0.0000515,     0.0001455,     0.0000906,     0.0000339,     0.0000138,     0.0000051,     0.0000020
     51.80,        0.0000,       3.21848,     0.0000447,     0.0001342,     0.0000836,     0.0000313,     0.0000128,     0.0000047,     0.0000018
     51.90,        0.0000,       2.71529,     0.0000377,     0.0001232,     0.0000767,     0.0000287,     0.0000117,     0.0000043,     0.0000017
     52.00,        0.0000,       2.27468,     0.0000316,     0.0001131,     0.0000705,     0.0000264,     0.0000108,     0.0000040,     0.0000016
     52.10,        0.0000,       1.88827,     0.0000262,     0.0001039,     0.0000647,     0.0000242,     0.0000099,     0.0000037,     0.0000014
     52.20,        0.0000,       1.54912,     0.0000215,     0.0000953,     0.0000594,     0.0000222,     0.0000091,     0.0000034,     0.0000013
     52.30,        0.0000,       1.25154,     0.0000174,     0.0000874,     0.0000544,     0.0000204,     0.0000083,     0.0000031,     0.0000012
     52.40,        0.0000,       0.99085,     0.0000138,     0.0000799,     0.0000498,     0.0000186,     0.0000076,     0.0000028,     0.0000011
     52.50,        0.0000,       0.76326,     0.0000106,     0.0000728,     0.0000453,     0.0000170,     0.0000069,     0.0000026,     0.0000010
     52.60,        0.0000,       0.56582,     0.0000079,     0.0000659,     0.0000411,     0.0000154,     0.0000063,     0.0000023,     0.0000009
     52.70,        0.0000,       0.39634,     0.0000055,     0.0000592,     0.0000369,     0.0000138,     0.0000056,     0.0000021,     0.0000008
     52.80,        0.0000,       0.25356,     0.0000035,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.90,        0.0000,       0.13736,     0.0000019,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.00,        0.0000,       0.04980,     0.0000007,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.10,        0.0000,       0.00157,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.10,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.20,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.30,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.40,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.50,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.60,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.70,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.80,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.90,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     60.00,        0.0000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
